platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,一楼住户：,90,1783802737,2026-07-12 04:45:37,3,1,1,八咫大人最可爱力,305759798353,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我家门口树已经断了五六棵了[笑哭],196,1783777162,2026-07-11 21:39:22,5,24,1,空-前-绝-后,305726218865,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,平时的石塘,67,1783820497,2026-07-12 09:41:37,6,0,1,幻化成风2009,308967482672,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,可怜的我还在上班,1,1783826752,2026-07-12 11:25:52,6,0,1,此乃美味也,308978230880,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,住海边的朋友有实景吗,1,1783944667,2026-07-13 20:11:07,6,0,1,雨烟杯,305978705281,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,刚刚停电了好吓人[惊讶],114,1783780627,2026-07-11 22:37:07,5,16,1,小鹤emo了,305733652817,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,像这种小风小浪，我要是在现场，都完全不把它放眼里，都是直接住在浪里[doge][doge][doge],6,1783829340,2026-07-12 12:09:00,5,0,1,相思子煮红豆,305788408849,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,听说之前有“守岛”之类的工作，网友们都羡慕的不行，现在还羡慕不,12,1783809890,2026-07-12 06:44:50,5,5,1,墨丨公子,305762430817,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,现在的沿海地基本被榨干用尽了，不给大自然留原生态的滩涂芦苇水杉林，海洋大陆架和大陆沿海的山头被钉超级金属柱如风机和信号塔，这边还在加紧砍树造路加紧更大面积硬化。,9,1783816970,2026-07-12 08:42:50,5,0,1,水肥土谷,308962732480,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,下水浅游一波[doge],0,1783951403,2026-07-13 22:03:23,6,0,1,太太太昌狂了,309195453968,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,人类制造的垃圾大海都给还回来了。,0,1783926337,2026-07-13 15:05:37,6,0,1,白白不是桃,309142983760,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,兄弟们注意安全,0,1783975620,2026-07-14 04:47:00,6,0,1,爱情就像香蕉,309226376352,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,关岛这边巴威屁股后面这个又是啥☠️,84,1783786054,2026-07-12 00:07:34,6,13,2,清籁yh,308937406464,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这浪头有力气[藏狐],0,1783986252,2026-07-14 07:44:12,5,0,2,记忆中的姚先生,309231615024,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,吓死人了,4,1783784862,2026-07-11 23:47:42,6,0,2,弥006,305742300865,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,还是不太行,0,1783821390,2026-07-12 09:56:30,6,0,2,G灭于前而面不改色,305774133793,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,莆田表示毫无压力,0,1783845387,2026-07-12 16:36:27,5,0,2,bili_51116184121,305817875729,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,对着海浪说:Hi～进房[吃瓜],0,1783818433,2026-07-12 09:07:13,5,0,2,马克Radio,305770160689,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,你们那边好像台风不经常经过吧。我湛江这边台风年年有。[笑哭] 为什么台风老是来我们国家啊？,6,1783841110,2026-07-12 15:25:10,6,4,2,是衣腐灬不是服,305810535505,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,一线超级无敌海景房。,1,1783831106,2026-07-12 12:38:26,6,0,2,氷澤月,305792240945,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这不甩两杆,1,1783905620,2026-07-13 09:20:20,5,0,2,九命神喵YOYO,305903646641,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,一个人最终成就如何，一个国家好坏与否，看的不是上限而是下限！,1,1783853100,2026-07-12 18:45:00,6,0,2,我行我素83439,305832574929,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,热的扣卡 38度,20,1783784433,2026-07-11 23:40:33,6,14,2,给给力Brian,305741515409,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,海景房要不得啊,0,1783960717,2026-07-14 00:38:37,5,0,2,玉青栀,306011048881,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我这也就昨天风雨都来了一下，后面下半夜风雨就小了，它拐哪里去了,0,1783869596,2026-07-12 23:19:56,6,0,2,好运大,305870131249,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,蛐蛐台风，我避他锋芒？,54,1783777097,2026-07-11 21:38:17,6,16,2,爱莉姐最棒了,305726251473,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,乱石穿空，惊涛拍岸，卷起千堆雪！,1,1783830445,2026-07-12 12:27:25,5,0,2,恩科一甲加一只鸟,308986326576,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,有些問題，怎不放消波塊？還是這樣更有美感？沒被海浪淋過的都不是好房子？旁白：讓風雨來得更猛烈點吧！醫生：欸欸，藥不能停，記得吃[doge_金箍],3,1783807300,2026-07-12 06:01:40,5,0,2,mypkaco,308955012096,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这边的海真是黄色的,0,1783947152,2026-07-13 20:52:32,6,0,2,扫黄狗,309186214528,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这房子建的都有问题。,0,1783838471,2026-07-12 14:41:11,4,0,2,Jack小源でし,305806093281,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,哦先生，你是说一条鱼🐟从你6楼的位置打烂了窗户吗[思考],1,1783864920,2026-07-12 22:02:00,6,0,3,修改昵称要需消耗硬币,309057500848,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这就是海景房吗[笑哭],2,1783819934,2026-07-12 09:32:14,6,0,3,三生斷,308966607840,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,小时候妈妈对我讲，大海就是我故乡,7,1783826875,2026-07-12 11:27:55,6,0,3,食人鳄_,308978528208,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,狂风暴雨跟这个狂风大浪比[笑哭]还是差了些[doge_金箍][吃瓜][支持],0,1783855199,2026-07-12 19:19:59,4,0,3,孕育键盘侠,309034221904,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,宝子们，海景房还想住吗[doge],0,1783850044,2026-07-12 17:54:04,3,0,3,483hva7294061354,305826408545,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,海景房是这样的,2,1783818910,2026-07-12 09:15:10,5,0,3,好多好多好多福福福,308965284912,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,风有点大，雨也很多，家里老跳闸，其他都还行[doge_金箍],2,1783812867,2026-07-12 07:34:27,6,0,3,made夢,305764260593,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,趁着昨天上午雨小从北京开车带着猫跑了[笑哭]，然后北京就开始暴雨。,3,1783790935,2026-07-12 01:28:55,6,0,3,雪夜喵子,308944632752,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,去冲凉站着别动，免费洗澡[喜极而泣][喜极而泣][喜极而泣],0,1783861977,2026-07-12 21:12:57,3,0,3,打野猴子,305853121233,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,虽然没人问但是我还是要说，住沿海的这些房子的居民已经通知搬去酒店了，不必担心,1,1783831118,2026-07-12 12:38:38,5,0,3,什么b名字要花6个币啊,305792249649,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,好奇海景房里此时还有人住吗？不知道第一视角啥样的[吃瓜],0,1783863681,2026-07-12 21:41:21,6,0,3,homelake,305856928945,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这带盐的雾到处都是，空调外机一年就腐蚀了吧。,2,1783812693,2026-07-12 07:31:33,6,0,3,温特斯温上尉,308958193424,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我这出了两天太阳了好晒啊[捂脸]吹风扇都跟开暖炉似的,0,1783867838,2026-07-12 22:50:38,5,0,3,昨夜星辰醉春风,305866308977,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,海景房还能洗澡[doge],1,1783813676,2026-07-12 07:47:56,6,0,3,卖咸鱼的猫i,305764885969,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,风浪越大，鱼越贵[OK],2,1783785557,2026-07-11 23:59:17,6,0,3,青鸾峰上的野人,308936534144,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,都说这17级台风特别猛，甚至还有人劝我去其他省躲一躲，我当场就笑了，区区17级，我就在温州硬抗又如何,1,1783789266,2026-07-12 01:01:06,6,0,3,DEVIL-REIKO,308942433888,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,所以海景房到底贵还是便宜呢[思考],0,1783851109,2026-07-12 18:11:49,6,0,3,独角SNing,309025552464,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我是不是得穿上裤子啥的啊，要不刮出去，光着定不好看,1,1783830851,2026-07-12 12:34:11,6,1,3,在脑子里把你那个了,305791600417,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我去，风浪这么大！！还好组织撤离了,10,1783777061,2026-07-11 21:37:41,6,0,3,左脚踩了右脚,305726117073,台风巴威登陆
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,当年山竹来的时候我还特地去深圳看了，结果海边路基都冲塌了，吓掉半条命,1,1783800264,2026-07-12 04:04:24,5,1,3,Pnrpledragon,305758781201,台风巴威登陆
bilibili,BV12PN269EcG,台风巴威来袭！地铁又又又停运了？！2026台风巴威无锡地铁停运纪实,你可以借这个停运机会挑战从刘谭站坐地铁到庄前站，标题就叫“坐了XX分钟的地铁只移动了XX米”[doge],4,1783955166,2026-07-13 23:06:06,6,1,1,CrystalEggs,309203583248,台风巴威登陆
bilibili,BV12PN269EcG,台风巴威来袭！地铁又又又停运了？！2026台风巴威无锡地铁停运纪实,无锡不开SEV代运可还行？不然东站进市区公交只有三条，而且除了722其他两条1个小时一班。,4,1783954237,2026-07-13 22:50:37,4,6,1,诚信的兔子,305998984529,台风巴威登陆
bilibili,BV12PN269EcG,台风巴威来袭！地铁又又又停运了？！2026台风巴威无锡地铁停运纪实,没想到无锡也有人做台风停运的运转，up有心了,2,1783958337,2026-07-13 23:58:57,3,0,1,种菜得菜34,309210022320,台风巴威登陆
bilibili,BV12PN269EcG,台风巴威来袭！地铁又又又停运了？！2026台风巴威无锡地铁停运纪实,东亭站停运主要是东亭站站后就是出地了，出地口距离车站末端道岔只有200m,2,1783959335,2026-07-14 00:15:35,5,0,1,碳酸钙CaCO3-还原反应,309211856032,台风巴威登陆
bilibili,BV12PN269EcG,台风巴威来袭！地铁又又又停运了？！2026台风巴威无锡地铁停运纪实,热乎的[星星眼]支持,1,1783952836,2026-07-13 22:27:16,6,0,1,ATUTUN,305995999985,台风巴威登陆
bilibili,BV12PN269EcG,台风巴威来袭！地铁又又又停运了？！2026台风巴威无锡地铁停运纪实,支持一下[吃瓜],1,1783953215,2026-07-13 22:33:35,5,1,1,CRH5A-5127,305996831825,台风巴威登陆
bilibili,BV12PN269EcG,台风巴威来袭！地铁又又又停运了？！2026台风巴威无锡地铁停运纪实,依旧第一时间三连[吃瓜],1,1783952825,2026-07-13 22:27:05,4,1,1,老包不会飞,309198657392,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,只能说天佑中华了，本来规模庞大巅峰达到17级以上，但是被干空气干了一波就一直在削弱了,63,1783785942,2026-07-12 00:05:42,6,15,1,流眄兮,308937313008,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,台风自己还要再飞一会儿，广东人的提醒，别再户外报道啊！傻啊,6,1783789019,2026-07-12 00:56:59,5,0,1,你家村口李大爷,305749018689,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,我还给家人发信息让他在温州注意安全，结果登陆地址就在我这[笑哭][笑哭][笑哭][笑哭],18,1783785954,2026-07-12 00:05:54,6,0,1,改昵称什么的最麻烦了,305744304657,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,昨天下午5点我还在玉环，当时就已经算10级风了。,2,1783815591,2026-07-12 08:19:51,3,0,1,伪善的520,308960969200,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,卫星上看著吓人，确实拉完了，当然，很拉是好事,4,1783807112,2026-07-12 05:58:32,6,0,1,小刺客丶,305761257793,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,13级还好，风灾算是过去了，就防雨灾救好了,16,1783788271,2026-07-12 00:44:31,6,0,1,冀望深蓝,308941079216,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,台州临海我怎么感觉这台风拉完了，就一点小雨,21,1783786047,2026-07-12 00:07:27,4,6,1,头疼cdz,305744570881,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,上海正在呼呼呼呼呼呼,13,1783786269,2026-07-12 00:11:09,6,2,1,biaHkjt,305744856721,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,俺这正常雨量，甚至还缓解了炎热,3,1783805981,2026-07-12 05:39:41,5,1,1,追梦超游戏实况,308954719584,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,离我37公里，没想象中那么吓人,8,1783788450,2026-07-12 00:47:30,6,1,1,我告诉你不要搞事情啊,305748338577,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,祈祷浙江地区人员全部安全，祈祷高主播全程安全完成工作！,7,1783787032,2026-07-12 00:23:52,6,0,1,清秀有礼小魔童,308939037776,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,这个台风就是太大导致拉完了,0,1783803350,2026-07-12 04:55:50,6,0,1,龙城制造,305760082465,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,巴威：你们可以叫我巴巴罗萨[doge],5,1783786054,2026-07-12 00:07:34,6,0,1,神经病有所好转的Ray,305744574913,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,有点慌，浙江网友你们小心点[大哭],7,1783785769,2026-07-12 00:02:49,4,4,1,叙拉古狼王,305743968769,台风巴威登陆
bilibili,BV1FjNA6oEXV,巴威在浙江省玉环市坎门街道沿海登陆,我这里也开始刮风和下大雨了,3,1783790508,2026-07-12 01:21:48,5,0,1,他哥的没有名字取了,305751066673,台风巴威登陆
