platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword,cleaned_content,sentiment,score,positive_hits,negative_hits,confidence,intensity,method,reason
bilibili,BV1d3NK6oEUm,九号台风“巴威”在浙江沿海登陆,这次台风雨不大，风比较大，小区里的树杈刮掉了好多。,1,1783824700,2026-07-12 10:51:40,6,0,2,merganser,305779419313,台风巴威登陆,这次台风雨不大，风比较大，小区里的树杈刮掉了好多。,neutral,0.0,[],[],0.85,weak,hybrid,客观描述天气影响
bilibili,BV1d3NK6oEUm,九号台风“巴威”在浙江沿海登陆,👍🏼👍🏼👍🏼說的太好了！,0,1783834683,2026-07-12 13:38:03,4,0,2,川台小老弟,305799472481,台风巴威登陆,👍🏼👍🏼👍🏼說的太好了！,positive,1.0,['太好了'],[],0.95,strong,rule,
bilibili,BV1d3NK6oEUm,九号台风“巴威”在浙江沿海登陆,上海——小小巴威，可笑可笑[doge][doge],0,1783827655,2026-07-12 11:40:55,6,0,2,小小胖纸2026,308979983264,台风巴威登陆,上海——小小巴威，可笑可笑[doge][doge],negative,-0.27,[],[],0.7,moderate,rule,
bilibili,BV1d3NK6oEUm,九号台风“巴威”在浙江沿海登陆,湖北鄂州也开始有5级风了[笑哭],0,1783824543,2026-07-12 10:49:03,3,0,2,飞人炸单,308974150880,台风巴威登陆,湖北鄂州也开始有5级风了[笑哭],neutral,0.0,[],[],0.85,weak,hybrid,中性信息通报
bilibili,BV1d3NK6oEUm,九号台风“巴威”在浙江沿海登陆,看到这只公鸡🐓了吗？每天凌晨三点打鸣，就今天凌晨台风登陆我们镇上时没打鸣，我以为这家伙被台风吹走了，现在一看，天塌了，还活着………[大哭][大哭][大哭],65,1783825231,2026-07-12 11:00:31,6,20,2,金红色小叶,308975348784,台风巴威登陆,看到这只公鸡🐓了吗？每天凌晨三点打鸣，就今天凌晨台风登陆我们镇上时没打鸣，我以为这家伙被台风吹走了，现在一看，天塌了，还活着………[大哭][大哭][大哭],negative,-1.0,[],[],0.9,strong,rule,
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,害，又是AI生成的视频，几句车轱辘话来回说！00:54，十分罕见；2:34，并不常见；3:14，并不多见；3:43，并不常见[辣眼睛],184,1783829359,2026-07-12 12:09:19,5,5,1,冰糖心不悔,305788352129,台风巴威登陆,害，又是AI生成的视频，几句车轱辘话来回说！00:54，十分罕见；2:34，并不常见；3:14，并不多见；3:43，并不常见[辣眼睛],negative,-0.7,[],[],0.85,strong,hybrid,批评AI视频内容重复
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,台风造成损失了骂没准备好，台风影响小就到处叫唤小题大做。[辣眼睛],84,1783844344,2026-07-12 16:19:04,4,1,1,国家二级学术废物,309012590304,台风巴威登陆,台风造成损失了骂没准备好，台风影响小就到处叫唤小题大做。[辣眼睛],negative,-0.6,[],[],0.85,strong,hybrid,讽刺双标行为
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,那些抖机灵说：就这？中看不中用。这种话的，希望以后有台风这种天灾全在这种人那里。到时候看看还能说出就这？这种话,24,1783845844,2026-07-12 16:44:04,6,2,1,已不在的温柔,305818558081,台风巴威登陆,那些抖机灵说：就这？中看不中用。这种话的，希望以后有台风这种天灾全在这种人那里。到时候看看还能说出就这？这种话,negative,-0.8,[],['希望'],0.85,strong,hybrid,愤怒诅咒他人，表达强烈不满
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,巴威登陆后证明，它就是一个小弱弱,4459,1783837101,2026-07-12 14:18:21,6,79,1,零下の273摄氏度,305803726993,台风巴威登陆,巴威登陆后证明，它就是一个小弱弱,negative,-0.5,[],[],0.85,moderate,hybrid,贬低台风，带有轻蔑语气
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,刚才在b站看见一位从广东ip一路变换到新疆的老哥[喜极而泣],69,1783851447,2026-07-12 18:17:27,4,2,1,韭菜盒子不放虾仁,305829286593,台风巴威登陆,刚才在b站看见一位从广东ip一路变换到新疆的老哥[喜极而泣],positive,0.6,[],[],0.85,strong,hybrid,调侃中带有趣味，情感积极
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,真被学校取消了啊（）,155,1783859668,2026-07-12 20:34:28,6,3,1,我听见庞贝的乐章,305847707873,台风巴威登陆,真被学校取消了啊（）,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述事实，无情感倾向
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,为啥视频晚放一天，这都12号了还预报呢,40,1783816815,2026-07-12 08:40:15,5,1,1,左右hello,305767991569,台风巴威登陆,为啥视频晚放一天，这都12号了还预报呢,negative,-0.3,[],[],0.85,moderate,hybrid,质疑延迟，略带不满
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,闹麻了，囤了四箱可乐，喝完一箱了，嗝[傲娇],72,1783867020,2026-07-12 22:37:00,6,4,1,折纸小白,309062313952,台风巴威登陆,闹麻了，囤了四箱可乐，喝完一箱了，嗝[傲娇],neutral,0.1,[],[],0.85,weak,hybrid,调侃式叙述，无明显情感
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,大致故事如下，想进魔都，但是因为外地牌照，被拒之门外，不死心试图硬要闯，但发现魔都结界师不是吃素的，干不过结界师，僵持几天无果只能改路线[doge],84,1783843811,2026-07-12 16:10:11,5,3,1,黎那汐塔第一慈善家,309011543376,台风巴威登陆,大致故事如下，想进魔都，但是因为外地牌照，被拒之门外，不死心试图硬要闯，但发现魔都结界师不是吃素的，干不过结界师，僵持几天无果只能改路线[doge],neutral,0.0,[],[],0.85,weak,hybrid,客观描述台风路径，带调侃
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,这次的台风带脑子了，还知道骗一手[笑哭],1999,1783807667,2026-07-12 06:07:47,4,49,1,躺平狐生,308955355456,台风巴威登陆,这次的台风带脑子了，还知道骗一手[笑哭],neutral,0.1,[],[],0.85,weak,hybrid,幽默调侃，无强烈情感
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,要不我们干脆穷举一下路线吧,271,1783865714,2026-07-12 22:15:14,5,12,1,-DCTR,309059390688,台风巴威登陆,要不我们干脆穷举一下路线吧,neutral,0.0,[],[],0.85,weak,hybrid,纯建议性陈述，无情感
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,地铁停了，班照上，这你受得了？,2754,1783819421,2026-07-12 09:23:41,5,46,1,------white,305771255137,台风巴威登陆,地铁停了，班照上，这你受得了？,negative,-0.6,[],[],0.85,strong,hybrid,反问表达不满和无奈
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,曾经的台风给山东带来了沉重的打击……,893,1783865472,2026-07-12 22:11:12,2,28,1,该-账-号-未-注-销,305861141793,台风巴威登陆,曾经的台风给山东带来了沉重的打击……,negative,-0.7,['打击'],[],0.85,strong,hybrid,回忆灾难，表达沉重担忧
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,上海bw现场，抽水车无所事事，到了地铁站发现都tm出太阳了[Ave Mujica_怎么突然],708,1783845673,2026-07-12 16:41:13,6,9,1,落宇潇潇,305818366721,台风巴威登陆,上海bw现场，抽水车无所事事，到了地铁站发现都tm出太阳了[AveMujica_怎么突然],neutral,0.0,[],[],0.85,weak,hybrid,客观描述现场情况，带调侃
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,拉完了这台风 还不如关注新冠,4,1783871361,2026-07-12 23:49:21,4,0,1,apresminuit97,309071878800,台风巴威登陆,拉完了这台风还不如关注新冠,negative,-0.7,[],[],0.85,strong,hybrid,贬低台风，转移话题不满
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,只能说拉了坨大的，甚至连大雨都没有，最多中雨[笑哭][笑哭][笑哭],64,1783859561,2026-07-12 20:32:41,6,4,1,华米集团-余雷,309044895008,台风巴威登陆,只能说拉了坨大的，甚至连大雨都没有，最多中雨[笑哭][笑哭][笑哭],negative,-1.0,[],[],0.9,strong,rule,
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,本来直冲江西，结果凌晨触发环江西buff直接急转弯往北边刮了,48,1783852857,2026-07-12 18:40:57,6,3,1,无声无惑,309029154368,台风巴威登陆,本来直冲江西，结果凌晨触发环江西buff直接急转弯往北边刮了,neutral,0.0,[],[],0.85,weak,hybrid,客观描述路径，带网络梗
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,没事，已经取消了,485,1783859229,2026-07-12 20:27:09,4,21,1,调过少萝训过犬,309044100704,台风巴威登陆,没事，已经取消了,neutral,0.0,['没事'],[],0.85,weak,hybrid,简单陈述，无情感
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,巴威大哥，这些礼品你收下[墨镜],404,1783856476,2026-07-12 19:41:16,6,4,1,阿月均,305839612785,台风巴威登陆,巴威大哥，这些礼品你收下[墨镜],positive,0.5,[],[],0.85,moderate,hybrid,幽默调侃，情感积极
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,我重生了，上一世被大运干飞，这一世我寄生了台风“巴威”，这一世我一定要干飞小曰子[喜极而泣][喜极而泣][喜极而泣],5,1783861423,2026-07-12 21:03:43,2,0,1,龘蝨淼,309049255056,台风巴威登陆,我重生了，上一世被大运干飞，这一世我寄生了台风“巴威”，这一世我一定要干飞小曰子[喜极而泣][喜极而泣][喜极而泣],positive,0.7,[],[],0.85,strong,hybrid,创意调侃，表达期待和兴奋
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,这台风拉完了😄,314,1783860802,2026-07-12 20:53:22,5,39,2,恋丛雨喜芳乃,309047882448,台风巴威登陆,这台风拉完了😄,negative,-0.6,[],[],0.85,strong,hybrid,贬低台风，带讽刺笑
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,先17级给放假，然后上岸13级撒撒水，没造成啥大危害，这不就是最好的台风吗？评论区这还怪上了是吧[笑哭],53,1783883612,2026-07-13 03:13:32,5,4,2,掷我相思骨,305889489041,台风巴威登陆,先17级给放假，然后上岸13级撒撒水，没造成啥大危害，这不就是最好的台风吗？评论区这还怪上了是吧[笑哭],positive,0.7,['危害'],[],0.85,strong,hybrid,肯定台风好处，反驳批评
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,感觉这次台风最大的作用是给小卖部和超市带来了显著受益。,49,1783857188,2026-07-12 19:53:08,4,2,2,__Momoka_,305841173201,台风巴威登陆,感觉这次台风最大的作用是给小卖部和超市带来了显著受益。,neutral,0.1,[],[],0.85,weak,hybrid,客观分析影响，略带调侃
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,敬畏自然吧。为什么盼着台风大？真停电停水又不愿意了。,230,1783844397,2026-07-12 16:19:57,6,2,2,上b站长知识,309012624736,台风巴威登陆,敬畏自然吧。为什么盼着台风大？真停电停水又不愿意了。,negative,-0.6,[],[],0.85,strong,hybrid,反问句式讽刺矛盾心态
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,ai稿子吧，感觉说一半跳其他话题了，然后又说一半又跳，一篇下来感觉啥也没说，就是概念解释➕渲染气氛,5,1783835660,2026-07-12 13:54:20,6,0,2,星河LanJ,308997196080,台风巴威登陆,ai稿子吧，感觉说一半跳其他话题了，然后又说一半又跳，一篇下来感觉啥也没说，就是概念解释➕渲染气氛,negative,-0.5,[],[],0.85,moderate,hybrid,批评内容空洞跳跃
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,混沌系统魅力时刻，无法预测的命运舞台这一块[笑哭],52,1783862867,2026-07-12 21:27:47,6,0,2,冰枪凯文,309052626832,台风巴威登陆,混沌系统魅力时刻，无法预测的命运舞台这一块[笑哭],neutral,0.1,[],[],0.85,weak,hybrid,调侃语气，无明显情感倾向
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,盒马山姆这波赚麻了。,379,1783821262,2026-07-12 09:54:22,5,7,2,没修饰的_印记,308968616416,台风巴威登陆,盒马山姆这波赚麻了。,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述商家获利
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,《所有科学家都震惊了》《科学家算了笔账》 《我们都错了》 《最让人毛骨悚然的是》 《这句话出来集体都沉默了》 《最让人震惊的是》 《NASA》《出大事了》《这不是科幻》《但还没完》《你以为...实际上...》《打个简单的比方》《又出大事了》《公布了一件最惊天的大事》《这次我们真的可能发现外星生命了》《就在距离我们地球（）光年外，一颗名为（）的行星》《这并非...他暗示着...》《这可不是我瞎说的，NASA 最新报告亲口证实》《让整个航天局都集体沉默的那句消息》《那一刻科学家突然意识到什么》《你知道什么概念吗》《等等，这还不是全部》《但这里有个问题》《更震撼的是》《就在刚刚，（）已经承认了》《又出大事了》《如果你认为是这样 那你就错了》《科学家算了一笔账》《如果说全宇宙只有人类你相信吗》《可能我们已经落入了外星人的陷阱》《某某科学家发表了论文 科学界竟然出现大地震》《可能人类要灭亡了 这不是危言耸听》 《出大事了》《科学家集体沉默了5秒》《这不是开玩笑》《整个天文界都炸开了锅》《他们在计算一颗恒星时》《发现他的年龄比整个宇宙年纪还大》《这是真的》《整个天文界都炸开了锅》,12,1783867380,2026-07-12 22:43:00,5,3,2,KISS-MinGW,309063362240,台风巴威登陆,《所有科学家都震惊了》《科学家算了笔账》《我们都错了》《最让人毛骨悚然的是》《这句话出来集体都沉默了》《最让人震惊的是》《NASA》《出大事了》《这不是科幻》《但还没完》《你以为...实际上...》《打个简单的比方》《又出大事了》《公布了一件最惊天的大事》《这次我们真的可能发现外星生命了》《就在距离我们地球（）光年外，一颗名为（）的行星》《这并非...他暗示着...》《这可不是我瞎说的，NASA最新报告亲口证实》《让整个航天局都集体沉默的那句消息》《那一刻科学家突然意识到什么》《你知道什么概念吗》《等等，这还不是全部》《但这里有个问题》《更震撼的是》《就在刚刚，（）已经承认了》《又出大事了》《如果你认为是这样那你就错了》《科学家算了一笔账》《如果说全宇宙只有人类你相信吗》《可能我们已经落入了外星人的陷阱》《某某科学家发表了论文科学界竟然出现大地震》《可能人类要灭亡了这不是危言耸听》《出大事了》《科学家集体沉默了5秒》《这不是开玩笑》《整个天文界都炸开了锅》《他们在计算一颗恒星时》《发现他的年龄比整个宇宙年纪还大》《这是真的》《整个天文界都炸开了锅》,negative,-1.0,[],"['问题', '陷阱']",0.8,strong,rule,
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,赶紧去日本，那边正在排核废水。,2,1783904522,2026-07-13 09:02:02,5,1,2,1昵称被人用了,309101500688,台风巴威登陆,赶紧去日本，那边正在排核废水。,negative,-0.7,[],[],0.85,strong,hybrid,讽刺建议，隐含批评
bilibili,BV1WVNA6fEh1,把全世界耍得团团转的台风巴威又改路线了！中央气象台最新预测！！,我操，沈阳瘫痪了,1,1783922321,2026-07-13 13:58:41,5,0,2,jiasas,309135638400,台风巴威登陆,我操，沈阳瘫痪了,negative,-0.8,[],[],0.85,strong,hybrid,表达震惊和负面状况
